Name,Date,Motive,Attack Name,Suspected Perpetrator,Epicenter of the attack,MONEY Lost (>200000),Devices affected (List of Devices),No. of Devices/Accounts affected,Social Engineering,Network,Bad Security Practices,Exploitation,Other Malware,Ransomware,Web Application,Wireless,Cloud,Mobile,IoT/OT,Insider(Yes/No),Attack Duration,Infected Time,Down Time,Recovery Time,Affected Company,Company Type,Global or Not(Yes/No),Notes,LINK,,,,,,,
Mehul,"August, 2018",MONEY,Cosmos Bank Cyber Attack,"Fahim Shaikh and Mohammad Saeed Iqbal Hussain Jafari of Bhiwandi, Fahim Khan and Shaikh Mohammed Abdul Jabbar of Chhatrapati Sambhajinagar, Mahesh Rathod of Nanded, Naresh Maharana of Palghar, U A Waz alias Anthony, Bashir Ahmed and Feroz Shaikh of Mumbai, Abdulla Shaikh and Salman Baig of Thane.",Pune,940000000,SERVERS/ ATM,12000,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,,7 HOURS,,,,COSMOS,BANK,,,,,,,,,,tek92ee
Mehul,"May, 2017",MONEY,Wannacry ransomware attack,THE SHADOW BROKERS,UNDISCLOSED,335547800000,WINDOWS COMPUTER,300000,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,,,7 HOURS,,,,,,YES,,,,,,,,,ERROR
Mehul,"October 9, 2018",MONEY,Aadhaar Data Breach,pwn0001,Bengaluru,6710060,SERVERS,,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,,YES,,,,,,Goverment,,People Affected 815000000,,,,,,,,tdr1yk7
Mehul,"April,2019",HUMILIATION,Wipro Data Breach,,UNDISCLOSED,,SERVERS,,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,,,,FEW MONTHS,,,WIPRO,SERVICE,,Wanted to do a much larger scale attack,https://krebsonsecurity.com/2019/04/experts-breach-at-it-outsourcing-giant-wipro/,,,,,,,ERROR
Mehul,"October,2023",MONEY,SUZUKI PLANT SHUT,,UNDISCLOSED,,SERVER,,YES,YES,NO,NO,NO,YES,NO,NO,NO,NO,,,,,,FEW DAYS,SUZUKI,AUTOMOBILE,,PLANT WAS SHUT DOWN,https://www.bitdefender.com/blog/hotforsecurity/suzuki-motorcycle-plant-shut-down-by-cyber-attack/,,,,,,,ERROR
Mehul,"April,2023",MONEY,Insurance Information Bureau of India (IIB),RUSSIAN HACKERS,Hyderabad,21000000,SERVER,30,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,,,4 DAYS,,,,Insurance Information Bureau of India (IIB),GOVERMENT,,,https://timesofindia.indiatimes.com/city/hyderabad/russian-hackers-carry-out-ransomware-attack-iib-hit/articleshow/100433653.cms,,,,,,,tepfc8r
Mehul,"April, 2018",DEFACEMENT,Indian Government Website Defacements ,CHINESE,UNDISCLOSED,,WEBSITES/SERVERS,700,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,,,,,,,Goverment Websites,GOVERMENT,YES,Over a span of 4 years,https://www.databreachtoday.com/indias-ministry-defense-website-defaced-a-10779,,,,,,,ERROR
Avanish,December 2020,MONEY,AIIMS Cyberattack,Unknown,New Delhi,Undisclosed,Servers,5,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,Unknown,6 hours,Not Disclosed,5 Days,2 Weeks,AIIMS,Healthcare Institution,No,Unauthorized access due to improper network segmentation,,,,,,,,ttnfucj
Avanish,May 2023,MONEY ,MoChhatua Data Breach,Unknown,Bhubaneswar,N/A,Servers,Undisclosed,NO,YES,NO,NO,NO,NO,YES,NO,YES,YES,NO,Unknown,Not Disclosed,Not Disclosed,N/A,Not Disclosed,"Department of Women and Child Development, Odisha",Government Agency,No,,,,,,,,,tgt5326
Avanish,February 2021,DISRUPTION,MHDeLsec disruption attack,Unknown,Mumbai,"500,000","Servers, Desktops",100,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,5 days,4 hours,2 days,3 days,Maharashtra State Electricity Distribution Company Limited (MSEDCL),Utility,No,This attack caused disruptions in the power supply systems in some regions.,https://indianexpress.com/article/cities/mumbai/maharashtra-industrial-development-corporation-victim-of-a-ransomware-attack-7253383/,,,,,,,te7ud3h
Avanish,April 2021,GATHER DATA,IMC Phishing Attack,Unknown,New Delhi,"300,000","Laptops, Desktops",50,YES,YES,NO,NO,YES,NO,YES,NO,NO,YES,NO,NO,2 days,1 hour,1 day,1 day,Indian Media Company,Media,No,Attack targeted employees with phishing emails that led to credential theft.,,,,,,,,ttnfucj
Avanish,May 2021,MONEY,Sodinokibi (REvil),REvil group,Bengaluru,"2,000,000","Servers, Laptops",200,NO,YES,YES,NO,NO,YES,NO,NO,YES,NO,NO,NO,7 days,2 hours,3 days,4 days,Indian IT Company,IT Services,Yes,"The attack impacted cloud services, and a ransom was demanded in Bitcoin.",https://www.trendmicro.com/en_in/research/21/g/it-management-platform-kaseya-hit-with-sodinokibi-revil-ransomwa.html,,,,,,,tdr1yk7
Avanish,June 2021,UNKNOWN,Third party Pharma breach,State-sponsored group,Mumbai,"1,000,000","Servers, Desktops, Laptops",300,NO,YES,YES,NO,YES,NO,YES,NO,NO,YES,YES,NO,10 days,6 hours,5 days,5 days,Pharmaceutical Company,Healthcare,Yes,The attack originated from compromised third-party software.,,,,,,,,te7ud3h
Avanish,August 2021,INSIDER THREAT,Tupperware insider attack ,Disgruntled employee,Hyderabad,"500,000","Servers, Laptops",100,NO,YES,YES,NO,NO,NO,YES,NO,YES,NO,NO,YES,4 days,2 hours,2 days,2 days,E-commerce Company,Retail,No,"The insider leaked sensitive data, leading to financial loss.",,,,,,,,tepfc8r
Avanish,September 2021,DISRUPTION,WannaCry Chennai,North Korea,Chennai,"1,500,000","Servers, Desktops, Laptops",150,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,6 days,3 hours,2 days,4 days,Manufacturing Company,Industrial,No,This attack disrupted manufacturing operations.,https://www.newindianexpress.com/states/tamil-nadu/2021/Sep/19/tn-govt-systems-under-cyber-attack-probe-on-2360743.html,,,,,,,tf346tf
Avanish,October 2021,GATHER DATA,SBI Phishing Attack,Unknown,Pune,"200,000","Laptops, Desktops",75,YES,YES,NO,NO,YES,NO,YES,NO,NO,YES,NO,NO,3 days,1 hour,1 day,2 days,Financial Services Company,Finance,No,Phishing emails& sms's targeted employees and compromised financial data.,https://lawdocs.in/blog/phishing-attacks-in-online-banking-in-the-indian-context-unmasking-the-threat-landscape,,,,,,,tek92ee
Avanish,December 2021,DISRUPTION,Government Disabling breach,Unknown,New Delhi,"2,000,000",Servers,500,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,2 days,1 hour,1 day,1 day,Government Website,Government,Yes,The attack disrupted government services for 24 hours.,,,,,,,,ttnfucj
Mehul,"October, 2020",SURVEILLENCE,GravityRAT Spyware,,UNDISCLOSED,,"Mobile, Servers",100,NO,YES,NO,NO,YES,NO,NO,NO,NO,,,,,5 YEARS,,,Indian Military,GOVERMENT,YES,must choose a specific application in order to launch malicious activity,https://www.darkreading.com/cyberattacks-data-breaches/gravityrat-spyware-targets-android-macos-in-india,,,,,,,ERROR
Mehul,"July,2024",MONEY,WazirX ,,Mumbai,18400000000,"SERVERS, DESKTOPS",,NO,NO,NO,NO,YES,NO,NO,NO,NO,,,,,,5 DAYS,5 DAYS,WazirX,Crypto Exchange,,,,,,,,,,te7ud3h
Mehul,"February,2024",MONEY,Burger Singh Website Hack,PAKISTAN Insane PK,Gurgaon,,"SERVERS, DESKTOPS",,NO,NO,NO,NO,NO,NO,YES,NO,NO,,,,,1 DAY,,,Burger singh,Fast FOOD,,"They did not even remove the graffiti for a day, calling it an “open mic for hackers”",,,,,,,,ttncbvg
Achintya,April 2019,MONEY,Telangana and Andhra pradesh power utility systems attack,Unknown,Tirupati,0,SERVERS,UNDISCLOSED,YES,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,,Not Disclosed,3 DAYS,3 DAYS,"TSSPDCL, TSNPDCL, APSPDCL, APEPDCL",Government Agency,NO,It was carried out using the Robinhood ransomeware and phishing attacks.,Ransomware hits Telangana and Andhra Pradesh power department websites | Hyderabad News - Times of India (indiatimes.com),,,,,,,tf2mx3d
Achintya,"March, 2023",MONEY,Sun Pharma Ransomware attack,"ALPHV, Russian",Mumbai,UNDISCLOSED,UNDISCLOSED,UNDISCLOSED,YES,NO,NO,YES,NO,YES,NO,NO,YES,NO,NO,NO,3 WEEKS,3 WEEKS,3 WEEKS,3 WEEKS,Sun Pharma,Pharmaceutical,NO,Sun Pharma's Had only a confidential folder for 'security'. ,https://thecyberexpress.com/sun-pharma-cyber-attack/,,,,,,,te7ud3h
Achintya,"September, 2019",SURVEILLENCE,Indian Nuclear Power Plant Breach,"Lazarus Group, North Korea",Koodankulam,0,DESKTOPS,1,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,6 MONTHS,6 MONTHS,0,UNDISCLOSED,Kudankulam Nuclear Power Plant,Energy,NO,Dtack malware was used.,https://www.vifindia.org/sites/default/files/cyber-attack-on-kudankulam-nuclear-power-plant.pdf,,,,,,,t9rq85x
Achintya,"October, 2019",SURVEILLENCE,Pegasus Spyware Attack,"NSO Group, Israel",Distributed,,MOBILE,1400,NO,NO,YES,YES,NO,NO,NO,NO,NO,YES,NO,NO,VARYING,VARYING,NA,VARYING,Facebook,Social Media,YES,A no click vulnerability in whatsapp,Pegasus Spyware and Citizen Surveillance: Here's What You Should Know - CNET,,,,,,,9xhgh22
Achintya,"January, 2019",RESEARCH DISCOVERY,SBI Data Breach,NA,Mumbai,0,SERVERS,UNDISCLOSED,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,SBI,Banking,NO,A whole server did not have password! it was just open!,"https://www.bimakavach.com/blog/sbi-cyber-attack/#:~:text=In%202019%2C%20India's%20largest%20bank,left%20unsecured%20without%20a%20password.",,,,,,,te7ud3h
Achintya,"October, 2020",MONEY,Dr. Reddy's Laboratories Ransomware Attack,Unknown,Distributed,UNDISCLOSED,SERVERS,UNDISCLOSED,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DR Reddy's,Pharmaceutical,YES,possible chinese attack.,https://www.cybersecurity-insiders.com/ransomware-attack-on-india-dr-reddys-pharmaceutical-company/,,,,,,,9xhgh22
Achintya,"May, 2021",GATHER DATA,Air India Data Breach,Unknown,"Cointrin, Switzerland",UNDISCLOSED,SERVERS,4500000,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,22 DAYS,22 DAYS,NA,0,Air India,Airline,YES,"Involved SITA,  a data processor for air india",Air India cyber-attack: Data of millions of customers compromised (bbc.com),,,,,,,ERROR
Achintya,"October, 2021",MONEY,Acer India Server Breach,Desorden,UNDISCLOSED,UNDISCLOSED,SERVERS,1000000,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Acer,Tehnology,NO,Over 60GB of sensitive data was allegedly stolen from Acer's Indian servers.,Acer confirms second cyberattack in 2021 after ransomware incident in March | ZDNET,,,,,,,ERROR
Achintya,"April, 2021",MONEY,Domino's India Data Leak,Rex Mundi,UNDISCLOSED,550000,SERVERS,180000000,NO,YES,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Domino's India,Food,NO,attackers created a search engine on the dark web for people to look through the data.,"Domino's India database: Hacker reportedly gains access to 13 TB worth of data including credit card details, email IDs and more – Firstpost",,,,,,,ERROR
Achintya,"October, 2020",MONEY,BigBasket Data Breach,ShinyHunters,Bangalore,40000,SERVERS,20000000,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,BigBasket,Retail,NO,,Alleged records of 20 million BigBasket users published online | TechCrunch,,,,,,,tdr1yk7
Achintya,"April, 2019",MONEY,JustDial Data Leak,Unknown,Mumbai,UNDISCLOSED,SERVERS,100000000,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,4 YEARS,4 YEARS,NA,UNKNOWN,Just Dial,Information Service,NO,The attack involved exploiting an unprotected API endpoint on JustDial’s older platform.,https://www.indiatoday.in/technology/news/story/justdial-data-breach-personal-data-of-over-100-million-users-exposed-online-1504929-2019-04-18,,,,,,,te7ud3h
Achintya,"March, 2021","
MONEY",Mobikwik Data Breach,Unknown,Gurgaon,NA,MOBILE,110000000,YES,NO,YES,YES,NO,NO,NO,NO,NO,YES,NO,NO,UNKNOWN,UNKNOWN,NA,UNKNOWN,Mobikwik,Finance,NO,"MobiKwik has consistently denied the existence of a data breach, claiming that the data shared on the dark web was fabricated",https://www.linkedin.com/pulse/unraveling-mobikwik-data-breach-digialert-enmkc,,,,,,,ttncbvg
Mehul,"June,2019",DISRUPTION,Silex Malware,,UNDISCLOSED,,IoT,2000,NO,YES,YES,NO,YES,NO,NO,,,,YES,,SEVERAL DAYS,,FULL,REPLACEMENT,,,YES,It made the devices inoperable,https://timesofindia.indiatimes.com/gadgets-news/14-year-old-teenager-creates-new-silex-malware-to-destroy-smart-devices/articleshow/69982962.cms,,,,,,,ERROR
Mehul,2017,DISRUPTION,Triton Malware,,UNDISCLOSED,,IoT,12 - 100,YES,YES,NO,YES,YES,,,,,,YES,,LONG TIME,,,FEW WEEKS,Scheinder,Electric,,It disabled the the security measures of the industrial plants,,,,,,,,ERROR
Mehul,"October, 2019",GATHER DATA,DTrack Malware,,UNDISCLOSED,23000000,"IoT, Banks",1300000,NO,,YES,YES,YES,NO,NO,,,,YES,,FEW MONTHS,,7 DAYS,FEW WEEKS,IoT in ATM,IoT in ATM,YES,,,,,,,,,ERROR
Mehul,"March, 2023",DISRUPTION,Ghost Malware,,UNDISCLOSED,,"Computer, Servers, Control Systems",100,NO,YES,YES,YES,YES,NO,,,,,YES,,6 MONTHS,,,6 MONTHS,DEFENSE,INDIAN MILITARY,YES,,,,,,,,,ERROR
Abhishek,"January, 2020",MONEY,Unacademy Data Breach,unknown,Bengaluru,NA,Mobiles,2000000,NO,,NO,YES,NO,NO,YES,,NO,YES,NO,NO,UNKNOWN,UNKNOWN,NA,UNKNOWN,Unacademy,Education,NO,,,,,,,,,tdr1yk7
Shivang,"June, 2017",MONEY,Petya Ransomware Attack,"Sandworm Group, Russia",Mumbai,UNDISCLOSED,"Desktops, Laptops, Servers",UNDISCLOSED,NO,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,UNKNOWN,UNKNOWN,NA,UNKNOWN,Jawaharlal Nehru Port Trust,Marine and Shipping Services,YES,The attack primarily targeted organizations in Ukraine but quickly spread to other countries due to it's propagation methods.,https://www.cisa.gov/news-events/alerts/2017/07/01/petya-ransomware,,,,,,,te7ud3h
Abhishek,"February, 2018",MONEY,City Union Bank SWIFT System Hack,unknown,UNDISCLOSED,2000000,Servers,UNDISCLOSED,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,The attack had 3 fraudulent transactions,,,,,,,,ERROR
Shivang,"July, 2017",DISRUPTION,BSNL Data Breach,Unknown,Belgaluru,UNDISCLOSED,Modems,60000,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,YES,NO,SEVERAL WEEKS,UNKNOWN,SEVERAL WEEKS,UNKNOWN,BSNL,Internet Service Provider,NO,"The malware introduced through the Karnataka telecom website affected over 60,000 modems, leading to prolonged internet outages and operational disruptions across India.",BSNL urges users to change default passwords after 60K modems get infected - MEDIANAMA,,,,,,,Geocode not found
Shivang,"July, 2016",MONEY,Union Bank of India Cyber Heist,Unknown,Mumbai,NA,Servers,UNDISCLOSED,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,UNKNOWN,1 DAY,NA,NA,Union Bank of India,Finance,NO,"A malware was injected into the bank's system through phishing, the hackers attempted to steal 171 million dollars",https://www.livemint.com/Industry/xuBJNapRGBrtl05iEAvsYO/How-Union-Bank-was-hacked-and-got-its-MONEY-back.html,,,,,,,te7ud3h
Shivang,"May, 2016",MONEY,Hitachi Payment Services Breach,Unknown,Mumbai,154800,"ATMs, Servers",3200000,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,UNKNOWN,55 DAYS,NA,NA,Hitachi Payment Services,Finance,NO,A sophisticated malware was injected into Hitachi Payment Services’ systems which led to approximately 3.2million debit cards being affected.,https://www.businessinsider.in/Hitachi-Payments-Services-owns-up-to-2016-breach-in-India-says-amount-of-data-exfiltrated-unascertainable/articleshow/57060179.cms,,,,,,,te7ud3h
Shivang,"July, 2017",MONEY,Jio Data Breach,Imran Chippa,Mumbai,UNDISCLOSED,Servers,120000000,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,UNKNOWN,UNKNOWN,NA,NA,Reliance JIO,Internet Service Provider,NO,The perpetrator managed to get unauthorized access into Jio's Database.,"Data of over 120 million Jio customers leaked, claim reports (newindianexpress.com)",,,,,,,te7ud3h
Shivang,"June, 2020",MONEY,Indiabulls Data Breach,CLOP ransomware group,Gurgaon,UNDISCLOSED,Servers,UNDISCLOSED,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,UNKNOWN,UNKNOWN,NA,NA,Indiabulls ,"Conglomerate (Finance, Real Estate)",NO,Personal Data of millions of users was exposed due to a ransomware attack.,Indiabulls Group confirms data breach following cyberattacks: Report - The Hindu BusinessLine,,,,,,,ttncbvg
Shivang,2020,GATHER DATA,Bharat Biotech and Serum Institute of India Cyber Attack,"APT10 Stone Panda, China",Hyderabad,UNDISCLOSED,Servers,UNDISCLOSED,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,UNKNOWN,UNKNOWN,NA,NA,Bharat Biotech and Serum Institute of India,Healthcare,NO,Chinese State Backed group APT10 tried to infiltrate intellectual property related to COVID 19 vaccine development.,"Chinese state-backed hackers attack Serum Institute, Bharat Biotech: cybersecurity firm - BusinessToday",,,,,,,tepfc8r
Shivang,"July, 2020",MONEY,Haldiram Ransomware Attack,Unknown,Noida,750000,Servers,UNDISCLOSED,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Haldiram,Food,NO,"The attackers aimed to extort MONEY by encrypting Haldiram’s files, data, applications, and systems, and demanding a ransom for decryption.","Haldiram's server hit by ransomware attack, hackers demand $7,50,000 for giving access to stolen data (MONEYcontrol.com)",,,,,,,ttnfx95
Abhishek,"August, 2020",MONEY,Juspay Data Breach,Unknown,Bengaluru,,Servers,35000000,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,UNKNOWN,UNKNOWN,NA,NA,"Swiggy, Amazon, Juspay, Ola",Payment,NO,The investigation revealed that hackers were able to gain unauthorized access by exploiting an unrecycled Amazon Web Services (AWS) access key.,,,,,,,,tdr1yk7
Abhishek,"April, 2021",MONEY,Upstox Data Breach,ShinyHunters,UNDISCLOSED,NA,Servers,2500000,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,UNKNOWN,UNKNOWN,NA,NA,Upstox,Trading,NO,The breach was reportedly due to a compromised Amazon Web Services (AWS) key,,,,,,,,ERROR
Abhishek,"December, 2022",POLITICAL,Railyatri Data Leak,Unit82,UNDISCLOSED,NA,Servers,31000000,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,UNKNOWN,UNKNOWN,NA,NA,Railyatri,state-owned Indian Railways,NO,,,,,,,,,ERROR
Abhishek,,GATHER DATA,MeitY Email Hack ,,UNDISCLOSED,,,,YES,NO,NO,NO,YES,NO,,,,,,,,,,,,Goverment,,,,,,,,,,ERROR
Abhishek,,GATHER DATA,Hathway Cable and Datacom Breach,,UNDISCLOSED,,,,NO,NO,NO,YES,NO,NO,YES,,,,,,,,,,,Service,,,,,,,,,,ERROR
Abhishek,"May, 2021",MONEY,CAT data Breach,Unknown,UNDISCLOSED,NA,Servers,190000,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,UNKNOWN,UNKNOWN,NA,NA,IIM website,Government Educational Institute,NO,"The compromised data included sensitive personal data such as the candidates’ names, dates of birth, email IDs, mobile numbers, and addresses. In addition to this, the candidates’ 10th and 12th grade results, details of their Bachelor’s degrees as well as their CAT percentile scores were also leaked.",,,,,,,,ERROR
Abhishek,"July, 2019",MONEY ,Capital One Data Breach,,UNDISCLOSED,100 million ,Servers,undisclosed ,NO,YES,NO,YES,NO,NO,NO,,,,,,,,,,,BANK,,,,,,,,,,ERROR
Mehul,"April,2022",MONEY,Oil India Cyber Attack,Nigerian Server,Dispur,7.5 million,"server, network and other related services",,NO,YES,NO,YES,NO,YES,,,,,,,,,,10 DAYS,Oil India,Oil Industry,YES,It was a russian malware ,,,,,,,,wh9k8yb
