Name,Date,Motive,Attack Name,Suspected Perpetrator,Epicenter of the attack,MONEY Lost (>200000),Devices affected (List of Devices),No. of Devices/Accounts affected,Social Engineering,Network,Bad Security Practices,Exploitation,Other Malware,Ransomware,Web Application,Wireless,Cloud,Mobile,IoT/OT,Insider(Yes/No),Attack Duration,Infected Time,Down Time,Recovery Time,Affected Company,Company Type,Global or Not(Yes/No),Notes,LINK,,,,,,,
Mehul,"June, 2020",MONEY,NHAI,,New Delhi,,Servers,,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,,,,,National Highway Authority of India,Road Industry,NO,No data was lost ,https://www.hindustantimes.com/india-news/nhai-server-attacked-by-malware-govt-says-no-data-loss/story-wGDAcPUo4MWzPLOcqu2WZJ.html,,,,,,,ttnfucj
Mehul,"Nov,2023",GATHER DATA,ICMR Data Breach,pwn001,UNDISCLOSED,-,,81500000,NO,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,,,9 Hours,,ICMR,Hospital,YES,,https://www.linkedin.com/pulse/understanding-massive-icmr-data-breach-alles-technology-d6cdf,,,,,,,ERROR
Mehul,"Feb,2021",MONEY,NTPC Data Breach,Red Echo,New Delhi,,"Server, Power Plants",12,NO,NO,NO,YES,NO,YES,YES,NO,NO,NO,NO,NO,1 YEAR,,,,NTPC,Power Plants,NO,,,,,,,,,ttnfucj
Mehul,"May, 2022",GATHER DATA,HDB Data Breach,kernalware,UNDISCLOSED,,Servers,73000000,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,,,,,HDB,Bank,NO,,,,,,,,,ERROR
Shivang,"March, 2018",MONEY,UHBVN Billing Data Hack,Unknown,Chandigarh,UNDISCLOSED,"Servers, Network ",UNDISCLOSED,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Uttar Haryana Bijli Vitran Nigam,Government,NO,"the hackers stole the billing data of UHBVN, and demanded One crore in form of bitcoins to retrieve the data.",https://www.newindianexpress.com/nation/2018/Mar/29/billing-data-from-uhbvn-hacked-rs-one-crore-demanded-in-bitcoins-from-haryana-government-1793978.html,,,,,,,ttqwg60
Mehul,"July, 2024",GATHER DATA,India Post Phishing Attack,Smishing Triads,UNDISCLOSED,,Domains,470,YES,NO,NO,NO,NO,NO,NO,NO,Cloud,YES,NO,NO,,,,,India Post,Post,NO,,https://www.fortinet.com/blog/threat-research/phishing-campaign-targeting-mobile-users-in-india-using-india-post-lures,,,,,,,ERROR
Achintya,"May, 2017",MONEY,Zomato Data Breach,nclay,UNDISCLOSED,UNDISCLOSED,Servers,17000000,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Zomato,Food Delivery,NO,password hashes were exposed and put for sale on the dark web,Zomato confirms 17 million records leaked on dark web (bitdefender.com),,,,,,,ERROR
Achintya,"October, 2016",MONEY,Indian Banks' Debit Card Data Leak,Tricked,Chennai,UNKNOWN,"Servers, Network, Debit Cards",3200000,NO,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,1 year,1 year,NA,several weeks," SBI, HDFC Bank, ICICI, YES Bank and Axis Bank",Banking,NO,Malware was injected into the payment gateway system,"3.2 million debit cards compromised; SBI, HDFC Bank, ICICI, YES Bank and Axis worst hit - The Economic Times (indiatimes.com)",,,,,,,tf346tf
Mehul,"May, 2025",DISRUPTION,Spice Jet Ransomware ,UNKNOWN,UNDISCLOSED,716686800,Servers,,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,,,,,Spice Jet,Airline,NO,,,,,,,,,ERROR
Achintya,2017,MONEY,Ransomware Attack on Gujarat's Diamond Industry,UNKNOWN,Surat,UNKNOWN,Servers,UNKNOWN,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Several Vendors,Government and private,NO,,,,,,,,,u04m64f
Achintya,"November, 2017",SURVEILLENCE,ISRO Spyware Attack,China,Bengaluru,NA,"Servers, Satelites",UNDISCLOSED,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,several years,several years,NA,NA,ISRO,Government agency,NO,"China Targeted ISRO, Indian Satellite Communications With Constant Cyber Attacks","China Targeted ISRO, Indian Satellite Communications With Constant Cyber Attacks: Study - News18",,,,,,,tdr1yk7
Mehul,"May, 2024",MONEY,Microsoft India's X Account,crypto scammers,UNDISCLOSED,59000000,NONE,1,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Microsoft,Private,YES,,,,,,,,,ERROR
Achintya,"September, 2018",GATHER DATA,CamScanner Malware,UNKNOWN,UNDISCLOSED,NA,Mobile,100000000,NO,NO,NO,YES,YES,NO,NO,NO,NO,YES,NO,YES,several months,UNKNOWN,NA,UNKNOWN,"INTSIG Information Co., Ltd.",Private,NO,malware was a trojan dropper,CamScanner is a malicious Android app with more than 100 million downloads in Google Play | Kaspersky official blog,,,,,,,ERROR
Achintya,2018,MONEY,Axis Bank ATM Malware Attack,UNKNOWN,Chennai,UNDISCLOSED,ATMS,UNKNOWN,NO,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,several months,several months,NA,several weeks,AXIS Bank,banking,NO,,,,,,,,,tf346tf
Mehul,"May, 2018",LEAKED DATA,Honda,NA,Mumbai,UNKNOWN,BUCKETS,2,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NA,3 MONTHS,NA,NA,Honda,Private,YES,,https://www.bleepingcomputer.com/news/security/honda-india-left-details-of-50-000-customers-exposed-on-an-aws-s3-server/,,,,,,,te7ud3h
Mehul,"May, 2017",DEFACEMENT,All India Football Federation (AIFF),Zero Cool,UNDISCLOSED,NA,Website,UNKNOWN,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,Government,,,,,,,,,,ERROR
Mehul,"January, 2011",DEFACEMENT,All India Football Federation (AIFF),ZCompany Hacking Crew,MUMBAI,NA,Website,UNKNOWN,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,Government,,,,,,,,,,te7ud3h
Shivang,"November, 2021",GATHER DATA,eXotic Visit Campaign - XploitSPY,Virtual Invaders,All across India,NA,Phones,380,YES,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,2 years,UNKNOWN,UNKNOWN,UNKNOWN,No specific company,NA,NO,cyber espionage campaign using the open-source malware XploitSPY targeted Android users in India and Pakistan,New Android Espionage Campaign Spotted in India and Pakistan - Infosecurity Magazine (infosecurity-magazine.com),,,,,,,ERROR
Shivang,"September, 2022",MONEY,Swacchata Platform Breach,UNKNOWN,UNDISCLOSED,UNDISCLOSED,Servers,16000000,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,UNKNOWN,UNKNOWN,UNKNOWN UNKNOWN,,Ministry of Housing and Urban Affairs,Government,NO,someone hacked the Swachhata Platform in India and stole 16 million user records,"LeakBase: India Swachhata Platform Breached, 16 Million User PII Records Exposed - Infosecurity Magazine (infosecurity-magazine.com)",,,,,,,ERROR
Shivang,"December, 2012",POLITICAL,Acer India Maxney Hack,Maxney,UNDISCLOSED,UNDISCLOSED,Servers,UNKNOWN,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Acer India,Technology,NO,"Maxney from the Turkish hacker group known as Ajan had breached six Acer India sub domains, defacing the landing pages and stealing data.","Acer India hacked by Maxney; 15,000 user details leaked - Infosecurity Magazine (infosecurity-magazine.com)",,,,,,,ERROR
Shivang,"December, 2010",DEFACEMENT,CBI Cyberattack,Pakistani Cyber Army  ,UNDISCLOSED,UNDISCLOSED,Server/Website,UNKNOWN,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,Several days,UNKNOWN,UNKNOWN,UNKNOWN,Central Bureau of Investigation,Intelligence Agency,NO,"the website of the Central Bureau of Investigation (CBI) was downed  by ""Pakistani Cyber Army""",India’s CBI hack shows cyberspace is now a battleground - Infosecurity Magazine (infosecurity-magazine.com),,,,,,,ERROR
Shivang,"November, 2023",MONEY,Taj Hotels Data Breach,Dnacookies,UNDISCLOSED,UNDISCLOSED,Servers,1500000,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Taj Hotels Group,Hospitality,YES,personal details of about 1.5 million people were compromised,"Taj hotel data breach: What the company has to say, ransom demanded, conditions set by hackers - Times of India (indiatimes.com)",,,,,,,ERROR
Shivang,"October, 2022",MONEY,Tata Power Attack,The Hive Ransomware Group,Mumbai,UNDISCLOSED,"Servers, Network",UNKNOWN,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,UNKNOWN,Several days,UNKNOWN,UNKNOWN,Tata Power,Energy,NO,"This attack impacted Tata Power's IT infrastructure, disrupting services",Data hacked from Tata Power servers leaked on dark web | Latest News India - Hindustan Times,,,,,,,te7ud3h
Shivang,"March, 2024",MONEY,Polycab Ransomware Attack,UNKNOWN,Mumbai,UNDISCLOSED,"Servers, Network",UNKNOWN,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Polycab India Limited,Manufacturing ,NO, The company fell victim to a ransomware attack that targeted its IT infrastructure. The attack was disclosed in compliance with SEBI regulations.,Polycab targeted by ransomware attack; company says core systems and operations not impacted - Industry News | The Financial Express,,,,,,,te7ud3h
Shivang,"February, 2024",MONEY,Motilal Oswal Ransomware Attack,LockBit,Mumbai,UNDISCLOSED,Computers,UNKNOWN,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,UNKNOWN,UNKNOWN,UNKNOWN,An hour,Motilal Oswal Financial Services,Finance,NO,"Motilal Oswal Financial Services experienced a cyber incident that was claimed by the LockBit group, a cybercrime gang known for extorting victims by stealing and threatening to release data unless a ransom is paid.",Confidential data breach in Motilal Oswal by ransomware gang LockBit | Company News - Business Standard (business-standard.com),,,,,,,te7ud3h
Shivang,"April, 2024",MONEY,boAt India Data Breach,ShopifyGUY,Gurgaon,UNDISCLOSED,Servers,7500000,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,boAt India,Technology,NO,boAt was hit by a significant data breach exposing 7.5 million customers.,https://www.indiatoday.in/technology/news/story/over-75-million-boat-users-personal-information-leaked-in-a-major-data-breach-2524553-2024-04-08,,,,,,,ttncbvg
Avanish,"September, 2022",GATHER DATA,Flipkart Data Breach,NetSecOfficial,Bengaluru,UNDISCLOSED,Servers,"552,094",NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,UNKNOWN,NA,NA,UNKNOWN,Flipkart,Technology,NO,,https://izoologic.com/region/central-asia/a-new-alleged-flipkart-data-breach-was-discovered-on-the-dark-web/,,,,,,,tdr1yk7
Avanish,"August, 2020",MONEY,Paytm Data Breach,John Wick,Bengaluru,UNDISCLOSED,Servers,UKNOWN,NO,NO,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Paytm Mall,Finance,NO,John Wick’ was able to upload a backdoor or Adminer on Paytm Mall application website and was able to gain unrestricted access to their entire databases,https://www.livemint.com/companies/news/paytm-mall-suffers-data-breach-ransom-demanded-by-hackers-cyble-report-11598793039641.html,,,,,,,tdr1yk7
Avanish,"November, 2020",GATHER DATA,Cleartrip Data Breach,UNKNOWN,Mumbai,UNDISCLOSED,Servers,UNKNOWN,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Cleartrip,Travel,YES,,https://cio.economictimes.indiatimes.com/news/digital-security/cleartrip-breach-compromised-not-just-customer-data-but-confidential-company-info-as-well/92965246,,,,,,,te7ud3h
Avanish,"June, 2024",GATHER DATA,Airtel Data Breach,xenZen,UNDISCLOSED,4250000,Servers,UNKNOWN,NO,YES,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Airtel India,Telecom,NO,"xenZen (A Dark Web Seller) is allgedly selling data belonging to Airtel India. 375 million Airtel India customers details including phone, email, address, parents name, gov ID (Aadhaar,etc.) updated to June 2024.",https://www.reddit.com/r/india/comments/1dvrl6n/airtel_customer_database_compromised_375_million/,,,,,,,ERROR
Avanish,"June, 2016",GATHER DATA,Uber Data Breach,UNKNOWN,UNDISCLOSED,8500000,AWS Account,UNKNOWN,YES,NO,YES,NO,NO,YES,NO,NO,YES,NO,NO,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Uber,Travel,YES,"two individuals have gained access to a private GitHub repository used by the company and have stolen login credentials for an Amazon Web Services (AWS) account used by the company. Using these credentials, the hackers were able to access and download the personal information of 57 million riders and drivers.",https://medium.com/thedeephub/uber-data-breach-of-2016-exposes-data-of-57-million-drivers-and-users-1b003924f2a,,,,,,,ERROR
Avanish,"June, 2020",GATHER DATA,BHIM Data Breach,UNKNOWN,UNDISCLOSED,UNDISCLOSED,AWS Instance,UNKNOWN,NO,YES,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,http://cscbhim.in/,Finance,NO,"A significant data breach was discovered by vpnMentor, exposing sensitive financial data linked to the mobile payment app BHIM (Bharat Interface for Money) due to a misconfigured Amazon Web Services (AWS) S3 bucket. This breach affected millions of users across India and raised concerns over potential identity theft and fraud.",,,,,,,,ERROR
Achintya,"July, 2021",MONEY,Dunzo Data Breach,UNKNOWN,UNDISCLOSED,UNKNOWN,Servers,3400000,NO,YES,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,UNKNOWN,UNKNOWN,NA,Several weeks,Dunzo,Food,NO,the servers of a third party it works with were compromised and this allowed the attacker to get unauthorized access and breach into Dunzo’s,,https://indianexpress.com/article/technology/tech-news-technology/dunzo-breach-explained-personal-data-of-millions-users-exposed-6530696/,,,,,,ERROR
Achintya,"December, 2021",MONEY,Dr. Lal PathLabs Data Breach,UNKNOWN,UNDISCLOSED,UNKNOWN,Servers,UNKNOWN,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,3 YEARS,NA,NA,Several weeks,Dr Lal Path Labs,Medical,NO,AWS S3 buckets were left without passwords,https://www.livemint.com/companies/news/data-exposed-at-dr-lal-pathlabs-11602207188212.html,,,,,,,ERROR
Achintya,"March, 2018",MONEY,Facebook India Data Breach,UNKNOWN,UNDISCLOSED,UNKNOWN,Servers,62000000,NO,NO,NO,YES,NO,NO,YES,NO,YES,NO,NO,NO,UNKNOWN,UNKNOWN,NA,Several weeks,Facebook,Media,YES,,https://economictimes.indiatimes.com/news/india/facebook-data-breach-explained-what-implications-does-it-have-on-the-end-user/videoshow/82044094.cms?from=mdr,,,,,,,ERROR
Mehul,"January,2021",LEAKED DATA,BookChor Data Breach,UNKNOWN,UNDISCLOSED,UNKNOWN,Servers,0.5 million,YES,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,BookChor,Online Library,NO,Basically a novice web developer,https://www.twingate.com/blog/tips/bookchor-data-breach,,,,,,,ERROR
Mehul,"January, 2018",LEAKED DATA,DailyObjects Data Breach,UNKNOWN,UNDISCLOSED,UNKNOWN,Servers,484000,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DailyObjects,Online Retailer,NO,Basically a novice web developer,https://www.twingate.com/blog/tips/dailyobjects-data-breach,,,,,,,ERROR
Somil,"November, 2023",GATHER DATA,DuckTail Stealer Malware,Vietnamese threat actors,India,UNKNOWN,UNKNOWN,UNKNOWN,YES,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,213 hours,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,"Professional, scientific and technical",NO,Malware targeted marketing professionals in India,https://thehackernews.com/2023/11/vietnamese-hackers-using-new-delphi.html,,,,,,,ERROR
Somil,December 2023,DISRUPTION,APT Sidecopy attack,Pakistan-based APT SideCopy,India,UNKNOWN,"Windows, Linux",UNKNOWN,NO,YES,YES,NO,YES,YES,NO,YES,NO,NO,NO,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Defense,Goverment,NO,"Exploited WinRAR vulnerability. Used AllaKore RAT, DRat, Ares RAT.",https://www.seqrite.com/blog/sidecopys-multi-platform-onslaught-leveraging-winrar-zero-day-and-linux-variant-of-ares-rat/,,,,,,,ERROR
Somil,"October, 2023",MONEY,CloudSEK attack,China-based scammers,India,44000,UNKNOWN,30000,YES,NO,YES,YES,NO,NO,NO,NO,NO,YES,NO,NO,57 hours,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Finance and insurance,NO,"The scam involved fake loan apps and UPI payments, with the scammers using mules and Chinese payment gateways to launder stolen money. Over 30, 000 Aadhar cards and bank accounts were breached.                ",https://www.theregister.com/2023/10/24/scammers_use_indias_realtime_payment,,,,,,,ERROR
Somil,"October, 2023",GATHER DATA,Political attack,State-sponsored attackers,India,UNKNOWN,iPhone,UNKNOWN,NO,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Apple,Technology,NO,"Apple warned political opposition figures in India that their phones may be targeted by state-sponsored attackers. The alerts were triggered by an algorithm malfunction, according to anonymous government sources. Apple did not attribute the threat notifications to any specific state-sponsored attacker.",https://therecord.media/india-opposition-politicians-apple-warning-hacking,,,,,,,ERROR
Somil,"October, 2023",MONEY,Operation Chakra-II,UNKNOWN,India,UNKNOWN,"laptops, hard disk, mobile phones, SIM Cards",UNKNOWN,YES,YES,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,1825 hours,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Technology,YES,"CBI raids 76 locations, targeting tech support scams and cryptocurrency fraud. Scammers impersonated tech support for Microsoft and Amazon. Over 2000 customers affected. Scam ran for at least 5 years.",https://www.bleepingcomputer.com/news/security/india-targets-microsoft-amazon-tech-support-scammers-in-nationwide-crackdown/,,,,,,,ERROR
Somil,"October, 2023",MONEY,National Health Mission Cyberattack,Knight Ransomware Group,UNDISCLOSED,UNKNOWN,UNKNOWN,UNKNOWN,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,National Health Mission,Government,NO,"The Knight ransomware group claimed responsibility for the attack. The attack affected sensitive information including names, Aadhaar national IDs, mobile numbers, voter IDs, passports, and COVID-19 vaccination records.",,,,,,,,ERROR
Somil,"October, 2023",MONEY,Safexpay Technology Hack,UNKNOWN,Thane,22000000,"Servers, Payment Gateway",UNKNOWN,NO,YES,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Safexpay Technology Pvt Ltd (STPL),Financial Services,YES,"The payment gateway of Safexpay Technology was hacked, resulting in the siphoning off of Rs 18,180 crore. The funds were transferred to hundreds of bank accounts, with Rs 25 crore being transferred to an HDFC Bank account of Real Enterprises. The total amount of money lost is estimated to be Rs 16,180 crore, with a portion transferred to foreign accounts.",,,,,,,,te7vhqp
Somil,"October, 2023",MONEY,MEDUSA Ransomware Attack,MEDUSA Ransomware Group,UNDISCLOSED,UNKNOWN,UNKNOWN,UNKNOWN,NO,YES,NO,YES,YES,YES,NO,NO,NO,NO,NO,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Karam Chand Thapar & Bros. (Coal Sales) Ltd,Coal Sales,NO,"The attack targeted Karam Chand Thapar & Bros. in India. The attackers demanded a ransom of $200,000. The company's website appeared to be operational, showing no visible signs of the attack on their front end.",,,,,,,,ERROR
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,24,45,32,35,24,29,23,2,13,14,6,3,,,,,,,,,,,,,,,,